6,500,100.0,2.4870447086827854,0.2511196565640285
6,500,200.0,2.4635532530199713,0.23826850714388667
6,500,500.0,2.505129860514869,0.26131949602873433
6,500,1000.0,2.4893871664035134,0.23485188073468857
6,500,2000.0,2.542075465184867,0.28586649847267503
6,500,5000.0,2.574954867276899,0.3172871368606749
6,600,50.0,1.8684633295973236,0.05556116428117175
6,600,100.0,2.351906331099718,0.2644661365253332
6,600,200.0,2.352164434124211,0.27543636203540156
6,600,500.0,2.3697323756865454,0.2351058187072562
6,600,1000.0,2.4327077482306296,0.2814730604572129
6,600,2000.0,2.460162784836916,0.3077856668573549
6,600,5000.0,2.5211713336978914,0.34034245451609185
6,700,100.0,1.9080649213738508,0.10704940839811809
6,700,200.0,1.9835554325844458,0.1536362736193753
6,700,500.0,2.26004573496999,0.21938515824506052
6,700,1000.0,2.31814500516405,0.24878377145742
6,700,2000.0,2.386061842695329,0.2818681479606254
6,700,5000.0,2.4307576910987545,0.30898157687079886
6,800,100.0,1.8727693167526092,0.06914335358137685
6,800,200.0,1.9091099761744907,0.09161183358491976
6,800,500.0,2.0893200999537846,0.19166452422220082
6,800,1000.0,2.223153857309758,0.21167212548344072
6,800,2000.0,2.2995982850124204,0.2642246422660408
6,800,5000.0,2.3760622102743145,0.2559058961989495
6,900,100.0,1.867294668159988,0.05709482579767698
6,900,200.0,1.8902209150528466,0.07785856393581446
6,900,500.0,1.9928241950844168,0.14442740652934385
6,900,1000.0,2.1127215100789387,0.18156628847189718
6,900,2000.0,2.2131884563462005,0.21186029109044124
6,900,5000.0,2.2810323644052333,0.2551365557602614
6,1000,100.0,1.865485834193853,0.04370592500345868
6,1000,200.0,1.8732136993777175,0.0549933100106454
6,1000,500.0,1.9529457270079533,0.11821316538565227
6,1000,1000.0,2.005419550130912,0.14526315067869677
6,1000,2000.0,2.1412828736935205,0.22357419478857035
6,1000,5000.0,2.285064652749506,0.2653765764527176
